Id	Height	OverlayHeight	pixHeight	SizeX	SizeY	spawnCol	MeleeRng	BaseW	HitClass	HDv	TRv	LGv	Rav	Lav	RHv	LHv	SHv	S1v	S2v	S3v	S4v	S5v	S6v	S7v	S8v	HD	TR	LG	RA	LA	RH	LH	SH	S1	S2	S3	S4	S5	S6	S7	S8	TotalPieces	mDT	mNU	mWL	mGH	mA1	mA2	mBL	mSC	mS1	mS2	mS3	mS4	mDD	mKB	mSQ	mRN	dDT	dNU	dWL	dGH	dA1	dA2	dBL	dSC	dS1	dS2	dS3	dS4	dDD	dKB	dSQ	dRN	A1mv	A2mv	SCmv	S1mv	S2mv	S3mv	S4mv	noGfxHitTest	htTop	htLeft	htWidth	htHeight	restore	automapCel	noMap	noOvly	isSel	alSel	noSel	shiftSel	corpseSel	isAtt	revive	critter	small	large	soft	inert	objCol	deadCol	unflatDead	Shadow	noUniqueShift	compositeDeath	localBlood	Bleed	Light	light-r	light-g	light-b	Heart	BodyPart	InfernoLen	InfernoAnim	InfernoRollback	ResurrectMode	ResurrectSkill	EOL
elite_alibabaA	3	3	96	3	3		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1				1	2	0	255	255	xxx	xxx	1			NU		0
elite_apeA	3	3	96	3	3		0	hth	3		lit																1														1	2	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	1	1	3	255	178	64	xxx	xxx	1			NU		0
elite_viperA	3	2	80	3	3		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1			1	1	3	255	178	64	xxx	xxx	1			NU		0
elite_broodswarm	2	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1		1							1					2	255	0	0	xxx	xxx	1			NU		0
crazy_tower	3	3	128	3	3		0	hth	3		lit																1															1	1	1			1								1				16	16	8	8	16	8	8	8	8	8	8	8	16	8	8	8													1				1					1								1	1	1					2	81	81	255	xxx	xxx	1			NU		0
fakebaal	3	4	112	3	3		3	hth	12	lit	lit	lit	lit	lit				lit	lit	lit	lit	lit	lit	lit	lit	1	1	1	1	1				1	1	1	1	1	1	1	1	11		1	1		1	1		1	1	1	1						1	8	8	8	8	8	8	8	8	8	8	8	1	8	8	8													1				1					1				1	1					1	1	1		2	4	255	0	0	xxx	xxx	1	10	11	NU		0
haunt_vasily	3	2	96	2	2		0	pil	3	ghm	hvy	hvy	hvy	hvy	pil		tow	hvy	hvy							1	1	1	1	1	1		1	1	1	1						10		1	1	1	1	1	1	1	1					1	1	1	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1					1					1		1		1	4	81	81	255	xxx	xxx	1			NU		0
haunt_esu	3	2	96	2	2		0	lst	3	lit	lit	hvy	hvy	hvy	lst			hvy	hvy							1	1	1	1	1	1			1	1	1						9		1	1	1	1	1		1	1					1	1	1	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16													1				1				1	1					1					1					4	81	81	255	xxx	xxx	1			NU		0
haunt_fiaclagear	3	2	96	2	2		0	cst	12	dr3	med	hvy	hvy	hvy	cst			hvy	hvy							1	1	1	1	1	1			1	1	1						9		1	1	1	1	1		1	1					1	1	1	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16													1				1				1	1					1					1					4	128	255	128	xxx	xxx	1			NU		0
haunt_amazon	3	2	96	2	2		0	jav	3	lit,crn	lit	lit	lit	lit	jav		lrg	lit	lit							1	1	1	1	1	1		1	1	1	1						10		1	1	1	1	1	1	1	1					1	1	1	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16													1				1				1	1	1				1					1		1		1	2	81	81	255	xxx	xxx	1			NU		0
haunt_sorceress	3	2	96	2	2		0	bst	3	lit	lit,med	lit,med	lit	lit	bst			lit	lit							1	1	1	1	1	1			1	1	1						9		1	1	1	1	1		1	1					1	1	1	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16													1				1				1	1	1				1					1					2	81	81	255	xxx	xxx	1			NU		0
haunt_druid	3	2	96	2	2		0	sst	12	lit,dr1	lit	lit	lit	lit	sst			lit	lit							1	1	1	1	1	1			1	1	1						9		1	1	1	1	1		1	1					1	1	1	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16													1				1				1	1	1				1					1					2	128	255	128	xxx	xxx	1			NU		0
saclamb	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1			8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1					1					1		1	2	2	2	255	0	255	xxx	xxx	1			NU		0
dark_ones	3	2	96	2	2		0	1hs	3	hed	lit,med				lsd	lsd		lit	lit							1	1				1	1		1	1							6	1	1	1		1	1							1		1	1	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1		1				1								1					1		1	1	1		255	255	255	xxx	xxx	1			NU		0
dark_boss	3	2	96	2	2		0	1hs	3	hed	hvy				lsd	lsd		hvy	hvy							1	1				1	1		1	1							6	1	1	1		1	1							1		1	1	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1		1				1								1					1		1	1	1		255	255	255	xxx	xxx	1			NU		0
dark_master1	3	3	112	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1		1					1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1					1					1		1			6	255	0	0	xxx	xxx	1			NU		0
dark_master2	3	3	112	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1		1					1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1					1					1		1			6	255	0	0	xxx	xxx	1			NU		0
edyrems	3	2	96	2	2		0	1hs	3	hed	lit				lsd	lsd		lit	lit							1	1				1	1		1	1							6	1	1	1		1	1								1	1	1	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	1	1	4	255	192	0	xxx	xxx	1			NU		0
toraja_celebrant	3	2	96	2	2		0	hth	3	med	lit	lit	lit	lit		lbw										1	1	1	1	1		1										6	1	1	1	1	1									1		1	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1					1					1	1	1	2		2	128	64	64	xxx	xxx	1			NU		0
toraja_morlufiend	1	3	64	3	3		4	hth	3		lit																1															1	1	1	1	1	1	1								1			8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1				1	1					1		1		1	3	0	0	128	xxx	xxx	1			NU		0
toraja_lilith	3	4	96	3	3		0	hth	3		lit							lit	lit								1							1	1							1	1	1	1	1	1			1					1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1				1	1					1	1			2	6	0	255	0	xxx	xxx	1			NU		0
torajappls	3	2	96	2	2		0	1hs	3	lit	lit				qqq		qqq									1	1				1		1									4	1	1	1	1	1			1					1	1	1	1	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	2	4	0	0	255	xxx	xxx	1			NU		0
reanimatedwolf	3	3	88	2	2		1	hth	3		lit							lit	lit								1							1	1							3	1	1	1	1	1				1				1	1	1	1	8	8	16	8	8	8	8	8	8	8	8	8	8	8	8	16													1				1				1	1	1									1				1	3	96	32	255	xxx	xxx	1			NU		0
empty_viper4	3	2	80	3	3		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1						255	255	255	xxx	xxx	1			NU		0
empty_toad5	3	3	64	3	3		0	hth	3		lit																1															2	1	1	1	1	1	1							1	1			8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1						255	255	255	xxx	xxx	1			NU		0
empty_clan5	2	3	96	2	2		0	hth	3		lit							lit									1															2	1	1	1	1	1					1			1	1			8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1						255	255	255	xxx	xxx	1			NU		0
empty_quills4	3	1	96	3	3		0	hth	3		lit														lit		1														1	2	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1						255	255	255	xxx	xxx	1			NU		0
empty_inflate5	3	3	96	3	3		0	hth	3		lit							lit									1							1								2	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1						255	255	255	xxx	xxx	1			NU		0
empty_icedemon3	1	3	64	3	3		4	hth	3		lit																1							1								2	1	1	1	1	1	1							1	1			8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1					2	0	64	255	xxx	xxx	1	9	10	NU		0
empty_killermoo5	1	3	64	3	3		4	hth	3	lit,hev	lit	lit	lit	lit	axe,fla	axe,fla		lit,hev	lit,hev							1	1				1	1		1	1							9	1	1	1	1	1	1							1	1			8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1		1				255	255	255	xxx	xxx	1			NU		0
empty_balrog4	3	3	96	3	3		2	hth	3		lit				flb,wax,wsc,wsd												1				1											2	1	1	1	1	1				1				1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1						255	255	255	xxx	xxx	1	10	11	NU		0
empty_lightning4	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1				1				1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1						255	255	255	xxx	xxx	1			NU		0
empty_undeadmage4	3	3	112	2	2		0	hth	3		lit							lit									1															1	1	1	1	1	1	1		1					1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1				255	255	255	xxx	xxx	1			NU		0
darkstardragon	3	3	112	3	3		3	hth	12		lit																1															1	1	1	1	1	1	1		1					1	1			8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1	1			2	6	0	96	255	xxx	xxx	1			NU		0
initialcaster	0	1	96	2	2		0	hth	3		lit																1															1	1	1			1								1		1		1	4	4	4	4	4	4	4	4	4	4	4	1	4	4	4													1						1													1						255	255	255	xxx	xxx	1			NU		0
brainpower	3	3	96	1	1		2	hth	3		lit																1															1	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1					2	0	0	255	xxx	xxx	1	10	11	NU		0
elite_shredders	3	3	96	2	2		0	hth	3		lit							lit									1							1								2	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1			2	1	2	81	81	255	xxx	xxx	1			NU		0
elite_banes	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1				1				1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1			2		3	212	0	255	xxx	xxx	1			NU		0
omgitslaz	3	2	112	3	3		0	hth	3		lit																1															1	1	1	1	1		1							1				8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1				1	1					1	1			2	5	255	0	0	xxx	xxx	1			NU		0
vengeances	3	2	96	1	1		20	hth	3		lit																1															1	1	1	1	1	1	1							1	1			8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1						1								1					1		1			2	255	0	0	xxx	xxx	1			NU		0
deadgenie	3	2	72	2	2		0	hth	12		lit																1															1	1			1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1		255	255	255	xxx	xxx	1			NU		0
skullmountain	4	3	128	1	1		0	hth	3		lit																1															1		1															1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1													1				1					1										1		1			4	255	128	0	xxx	xxx	1			NU		0
onyxknight1	3	2	96	2	2		2	hth	3		lit																1															1	1	1	1	1	1				1	1	1		1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	255	128	0	xxx	xxx	1			NU		0
onyxknight2	3	2	96	2	2		2	hth	3		lit																1															1	1	1	1	1	1				1	1	1		1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	255	128	0	xxx	xxx	1			NU		0
gargoylebeast1	3	2	96	2	2		2	hth	3		lit																1															1	1	1	1	1	1					1			1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	192	192	255	xxx	xxx	1			NU		0
gargoylebeast2	3	2	96	2	2		2	hth	3		lit																1															1	1	1	1	1	1					1			1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	192	192	255	xxx	xxx	1			NU		0
fellfiend1	3	2	96	2	2		1	hth	3		lit																1															1	1	1	1	1	1	1			1				1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	255	255	164	xxx	xxx	1			NU		0
fellfiend2	3	2	96	2	2		1	hth	3		lit																1															1	1	1	1	1	1	1			1				1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	255	255	164	xxx	xxx	1			NU		0
dragonknight1	3	2	96	2	2		2	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	3	255	64	64	xxx	xxx	1			NU		0
dragonknight2	3	2	96	2	2		2	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	3	64	64	164	xxx	xxx	1			NU		0
dragonknight3	3	2	96	2	2		2	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	3	192	255	192	xxx	xxx	1			NU		0
fungus1	3	4	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	128	128	255	xxx	xxx	1			NU		0
fungus2	3	4	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	128	128	255	xxx	xxx	1			NU		0
cultist1	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1			1					1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	255	192	64	xxx	xxx	1			NU		0
cultist2	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1			1					1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	255	192	64	xxx	xxx	1			NU		0
astrogha	1	2	96	3	3		0	hth	3		lit																1															1	1	1	1	1	1	1		1					1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1					3	128	255	174	xxx	xxx	1			NU		0
spiderstatue	0	1	96	2	2		0	hth	3		lit																1															1	1	1			1								1		1		1	4	4	4	4	4	4	4	4	4	4	4	1	4	4	4													1				1					1	1									1					2	64	255	170	xxx	xxx	1			NU		0
hostiledarklings	1	1	32	1	1		0	hth	3		lit							lit									1															1	1	1	1	1	1	1			1					1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1		1		1					1			1	1	4	64	255	64	xxx	xxx	1			NU		0
shrineofextinction	0	1	96	2	2		0	hth	3		lit																1															1	1	1			1										1		1	4	4	4	4	4	4	4	4	4	4	4	1	4	4	4													1						1													1						128	255	128	xxx	xxx	1			NU		0
cowprince	3	2	96	2	2		2	hth	3		lit				hal												1				1											2	1	1	1	1	1	1							1				8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1			2		4	255	64	128	xxx	xxx	1			NU		0
giant1	4	4	112	3	3		1	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1		1	2	1	3	164	164	255	xxx	xxx	1			NU		0
giant2	4	4	112	3	3		1	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1		1	2	1	3	164	164	255	xxx	xxx	1			NU		0
berserk1	3	2	96	2	2		1	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	255	144	96	xxx	xxx	1			NU		0
berserk2	3	2	96	2	2		1	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	255	144	96	xxx	xxx	1			NU		0
runepriest1	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1		1					1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	128	255	144	xxx	xxx	1			NU		0
runepriest2	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1		1					1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	128	255	144	xxx	xxx	1			NU		0
treeppl1	3	2	96	2	2		1	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	0	255	144	xxx	xxx	1			NU		0
treeppl2	3	2	96	2	2		1	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	0	255	144	xxx	xxx	1			NU		0
crystal1	3	2	72	2	2		1	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	128	255	144	xxx	xxx	1			NU		0
crystal2	3	2	72	2	2		1	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	128	255	144	xxx	xxx	1			NU		0
magmademon1	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		1	8	8	8	8	8	8	8	1	8	8	8	1	8	8	8													1				1				1	1	1				1					1					6	255	164	0	xxx	xxx	1			NU		0
magmademon2	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		1	8	8	8	8	8	8	8	1	8	8	8	1	8	8	8													1				1				1	1	1				1					1					6	255	164	0	xxx	xxx	1			NU		0
magmademon3	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		1	8	8	8	8	8	8	8	1	8	8	8	1	8	8	8													1				1				1	1	1				1					1					6	255	164	0	xxx	xxx	1			NU		0
magmademonE	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		1	8	8	8	8	8	8	8	1	8	8	8	1	8	8	8													1				1				1	1	1				1					1					6	255	164	0	xxx	xxx	1			NU		0
fallenwolf1	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1			2		2	255	164	164	xxx	xxx	1			NU		0
fallenwolfE	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1			2		2	255	164	164	xxx	xxx	1			NU		0
firewizard1	3	4	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1		1	6	255	164	0	xxx	xxx	1			NU		0
firewizard2	3	4	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1		1	6	255	164	0	xxx	xxx	1			NU		0
firewizardE	3	4	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1		1	6	255	164	0	xxx	xxx	1			NU		0
bugbear1	3	2	96	3	3		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1			2	2	2	192	192	255	xxx	xxx	1			NU		0
bugbearE	3	2	96	3	3		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1			2	2	2	192	255	255	xxx	xxx	1			NU		0
belial	3	2	96	2	2		2	hth	3		lit																1															1	1	1	1	1	1	1							1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1			2		6	255	0	255	xxx	xxx	1			NU		0
attackrat	0	1	96	0	0		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1		1				1								1					1						255	255	255	xxx	xxx	1			NU		0
henchman	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	255	192	0	xxx	xxx	1			NU		0
robedagger	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1				255	255	255	xxx	xxx	1			NU		0
zombierags	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1				255	255	255	xxx	xxx	1			NU		0
greenzombie	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1				255	255	255	xxx	xxx	1			NU		0
cloakdagger	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1				255	255	255	xxx	xxx	1			NU		0
orkshaman	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1			1					1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1					1					1		1				255	255	255	xxx	xxx	1			NU		0
assur	3	2	96	2	2		2	hth	3		lit																1															1	1	1	1	1	1	1							1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1					1					1			2		6	255	164	0	xxx	xxx	1			NU		0
sirens	3	2	96	2	2		1	hth	3		lit																1															1	1	1	1	1	1	1								1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	1		6	0	0	255	xxx	xxx	1			NU		0
warband	3	2	96	2	2		0	1hs	3	hed	med				lsd	lsd		lit	lit							1	1				1	1		1	1							6	1	1	1		1	1							1	1	1	1	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	1	1	4	255	64	0	xxx	xxx	1			NU		0
l_slayer	3	2	112	3	3		0	hth	3		lit																1															1	1	1	1	1		1							1				8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1				1	1					1	1			2	5	255	164	0	xxx	xxx	1			NU		0
l_priest	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1							1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	2	1	2	64	0	0	xxx	xxx	1			NU		0
magineer	3	2	112	3	3		0	hth	3		lit																1															1	1	1	1	1	1			1									8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1					5	32	164	255	xxx	xxx	1			NU		0
cube1	3	4	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1									1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1		1			4	255	128	0	xxx	xxx	1			NU		0
cube2	3	4	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1									1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1		1			4	255	128	0	xxx	xxx	1			NU		0
combatdrone1	3	4	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1									1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1			4	0	128	255	xxx	xxx	1			NU		0
combatdrone2	3	2	72	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1									1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1			2	0	128	255	xxx	xxx	1			NU		0
mcsboss	4	3	128	1	1		0	hth	3		lit																1															1	1	1															1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1													1				1					1										1		1			6	255	192	0	xxx	xxx	1			NU		0
sentineltrap	0	1	96	2	2		0	hth	3																		1							1								2	1	1	1	1	1								1	1	1	1	4	1	8	1	1	8	8	8	8	8	8	8	4	8	8	1													1																			1						255	255	255	xxx	xxx	1			NU		0
hostileleprechaun	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1								1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1					1					1		1	2	1	3	96	255	64	xxx	xxx	1			NU		0
friendlyelvensong	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1	1								1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1					1					1		1	2	1	4	255	178	64	xxx	xxx	1			NU		0
companion	3	3	88	0	0		0	hth	3		lit																1															1	1	1	1	1	1	1							1				8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													0			1									1							1			2	1	2	255	128	0	xxx	xxx	1			NU		0
resurrect_akarat	3	2	96	2	2		1	hth	3	nil	zz5,zz6,zz7							scy								1	1							1								3	1	1	1	1	1	1							1		1	1	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1					1		1	1	2	4	255	0	0	xxx	xxx	1			NU		0
koenigsegg1	1	1	32	1	1		0	hth	3		lit																1															1	1	1							1				1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1			1			1				1					5	255	178	0	xxx	xxx	1			NU		0
koenigsegg2	1	1	32	1	1		0	hth	3		lit																1															1	1	1							1				1		1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1			1			1				1					5	0	255	0	xxx	xxx	1			NU		0
cubedragon1	3	3	112	3	3		3	hth	12		lit																1															1	1	1	1	1	1								1				8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1			1	1					1	1			2	6	255	128	0	xxx	xxx	1			NU		0
