#code	name	spelldescstr	width	height	gentype	stackable	rlvl	rstr	rdex	1h2h	2h	1hMinDmg	1hMaxDmg	2hMinDmg	2hMaxDmg	throwMinDmg	throwMaxDmg	image	quest	strBonus	dexBonus	type	sockettype	class
ooc	Cube Reagent\n\orange;Oil of Conjuration	70\nThe Oil of Conjuration has a chance to \nadd an extra bonus to caster weapons, \ninstead of using the lucky recipe.\n\nDoes not work on normal/superior items.\n\nOil + Weapon\n--> Item with 2/5 Chance of Added Bonus\n(Limit: 1)\n\nWeapons: +10% Spell Damage\n	1	1	2		0	0	0									oil_conjuration				thng		-1
p@p	\grey;Quest Item\n\gold;Fleshcutter's Sigil	Cube All 5 Sigils with Ring of the Five\n	1	1	2		0	0	0									ring07				thng		-1
pacb	\orange;Home Cherry	\dgrey;Do NOT tell anyone what you just saw\nThese cherries will take you back home safely	1	1	2		0	0	0									cherries				thng		-1
q@q	\grey;Quest Item\n\gold;Bonehexer's Sigil	Cube All 5 Sigils with Ring of the Five\n	1	1	2		0	0	0									ring09				thng		-1
qbr	Khalim's Brain		1	1	2		0	0	0									invbrnz	17			ques		-1
qey	Khalim's Eye		1	1	2		0	0	0									inveye	17			ques		-1
qhr	Khalim's Heart		1	1	2		0	0	0									invhrt	17			ques		-1
qll	Quill		1	1	2		0	0	0									invquil				body		-1
qrel	\gold;Relic Orb	Transmute to Unlock Reward\n\dgrey;Reward for Defeating Hell Baal	2	2	2		0	0	0									invrelicbox				thng		-1
qu2	\grey;Cube Reagent\n\orange;Arcane Shards (2)	90\nCreating Arcane Crystals:\n\n5 Arcane Shards\n--> Arcane Crystal\n	1	1	2		0	0	0									invfary2				thng		-1
qu3	\grey;Cube Reagent\n\orange;Arcane Shards (3)	90\nCreating Arcane Crystals:\n\n5 Arcane Shards\n--> Arcane Crystal\n	1	1	2		0	0	0									invfary3				thng		-1
qu4	\grey;Cube Reagent\n\orange;Arcane Shards (4)	90\nCreating Arcane Crystals:\n\n5 Arcane Shards\n--> Arcane Crystal\n	1	1	2		0	0	0									invfary4				thng		-1
qul	\grey;Cube Reagent\n\orange;Arcane Shards (1)	90\nCreating Arcane Crystals:\n\n5 Arcane Shards\n--> Arcane Crystal\n	1	1	2		0	0	0									invfary1				thng		-1
qum	\grey;Cube Reagent\n\orange;Arcane Crystal	80 \nArcane Crystals let you create and\nupgrade Tiered (#) Uniques:\n\n2 Crystals + Tiered Item + Oil of Ench.\n--> Tiered Unique Item\n\n1 Crystal + Tiered Unique\n--> Increased Tier\n\nShrine Blessing:\nYou can bless Sacred Crafted, Honorific \nand Rare Items for extra bonuses.\n\n2 Crystals + Item + Shrine\n--> Item with Added Bonuses\n(Limit: 1)\n	1	1	2		0	0	0									gemcontainer				thng		-1
r01	\purple;El Rune		1	1	2		6	0	0									invrEl				rune		-1
r02	\purple;Eld Rune		1	1	2		8	0	0									invrEld				rune		-1
r03	\purple;Tir Rune		1	1	2		10	0	0									invrTir				rune		-1
r04	\purple;Nef Rune		1	1	2		13	0	0									invrNef				rune		-1
r05	\purple;Eth Rune		1	1	2		15	0	0									invrEth				rune		-1
r06	\purple;Ith Rune		1	1	2		18	0	0									invrIth				rune		-1
r07	\purple;Tal Rune		1	1	2		20	0	0									invrTal				rune		-1
r08	\purple;Ral Rune		1	1	2		23	0	0									invrRal				rune		-1
r09	\purple;Ort Rune		1	1	2		25	0	0									invrOrt				rune		-1
r10	\purple;Thul Rune		1	1	2		28	0	0									invrThul				rune		-1
r11	\purple;Amn Rune		1	1	2		30	0	0									invrAmn				rune		-1
r12	\purple;Sol Rune		1	1	2		33	0	0									invrSol				rune		-1
r13	\purple;Shael Rune		1	1	2		35	0	0									invrShae				rune		-1
r14	\purple;Dol Rune		1	1	2		38	0	0									invrDol				rune		-1
r15	\purple;Hel Rune		1	1	2		40	0	0									invrHel				rune		-1
r16	\purple;Io Rune		1	1	2		43	0	0									invrIo				rune		-1
r17	\purple;Lum Rune		1	1	2		45	0	0									invrLum				rune		-1
r18	\purple;Ko Rune		1	1	2		48	0	0									invrKo				rune		-1
r19	\purple;Fal Rune		1	1	2		50	0	0									invrFal				rune		-1
r20	\purple;Lem Rune		1	1	2		53	0	0									invrLem				rune		-1
r21	\purple;Pul Rune		1	1	2		55	0	0									invrPul				rune		-1
r22	\purple;Um Rune		1	1	2		58	0	0									invrUm				rune		-1
r23	\purple;Mal Rune		1	1	2		60	0	0									invrMal				rune		-1
r24	\purple;Ist Rune		1	1	2		63	0	0									invrIst				rune		-1
r25	\purple;Gul Rune		1	1	2		65	0	0									invrGul				rune		-1
r26	\purple;Vex Rune		1	1	2		68	0	0									invrVex				rune		-1
r27	\purple;Ohm Rune		1	1	2		70	0	0									invrOhm				rune		-1
r28	\purple;Lo Rune		1	1	2		73	0	0									invrLo				rune		-1
r29	\purple;Sur Rune		1	1	2		75	0	0									invrSur				rune		-1
r30	\purple;Ber Rune		1	1	2		78	0	0									invrBer				rune		-1
r31	\purple;Jah Rune		1	1	2		80	0	0									invrJo				rune		-1
r32	\purple;Cham Rune		1	1	2		83	0	0									invrCham				rune		-1
r33	\purple;Zod Rune		1	1	2		85	0	0									invrZod				rune		-1
r34	\purple;Sha Rune		1	1	2		99	0	0									r-a-05				rune		-1
r35	\purple;Lah Rune		1	1	2		99	0	0									r-a-06				rune		-1
r36	\purple;Kur Rune		1	1	2		99	0	0									r-a-07				rune		-1
r37	\purple;Ix Rune		1	1	2		99	0	0									r-a-08				rune		-1
r38	\purple;Thur Rune		1	1	2		99	0	0									r-a-09				rune		-1
r39	\purple;Nas Rune		1	1	2		99	0	0									r-a-10				rune		-1
r40	\purple;Ath Rune		1	1	2		99	0	0									r-a-11				rune		-1
r41	\purple;Kra Rune		1	1	2		99	0	0									r-a-12				rune		-1
r42	\purple;Vith Rune		1	1	2		99	0	0									r-a-13				rune		-1
r43	\purple;No Rune		1	1	2		99	0	0									r-a-14				rune		-1
r44	\purple;Yul Rune		1	1	2		99	0	0									r-a-15				rune		-1
r45	\purple;Thai Rune		1	1	2		99	0	0									r-a-16				rune		-1
r46	\purple;Rha Rune		1	1	2		99	0	0									r-a-17				rune		-1
r47	\purple;Xar Rune		1	1	2		99	0	0									r-a-18				rune		-1
r48	\purple;Nih Rune		1	1	2		99	0	0									r-a-01				rune		-1
r49	\purple;Lai Rune		1	1	2		99	0	0									r-a-02				rune		-1
r50	\purple;On Rune		1	1	2		99	0	0									r-a-03				rune		-1
r51	\grey;Great Rune\n\purple;Taha Rune		1	1	2		100	0	0									r-d-02				rune		-1
r52	\grey;Great Rune\n\purple;Ghal Rune		1	1	2		100	0	0									r-d-05				rune		-1
r53	\grey;Great Rune\n\purple;Qor Rune		1	1	2		100	0	0									r-d-11				rune		-1
r54	\grey;Great Rune\n\purple;Krys Rune		1	1	2		100	0	0									r-d-07				rune		-1
r55	\grey;Great Rune\n\purple;Auhe Rune		1	1	2		100	0	0									r-d-04				rune		-1
r56	\grey;Great Rune\n\purple;Sha'ad Rune		1	1	2		100	0	0									r-d-12				rune		-1
r57	\grey;Elemental Rune\n\purple;Fire Rune		1	1	2		100	0	0									fire-rune				xrun		-1
r58	\grey;Elemental Rune\n\purple;Stone Rune		1	1	2		100	0	0									phys-rune				xrun		-1
r59	\grey;Elemental Rune\n\purple;Arcane Rune		1	1	2		100	0	0									magic-rune				xrun		-1
r60	\grey;Elemental Rune\n\purple;Poison Rune		1	1	2		100	0	0									pois-rune				xrun		-1
r61	\grey;Elemental Rune\n\purple;Light Rune		1	1	2		100	0	0									ltng-rune				xrun		-1
r62	\grey;Elemental Rune\n\purple;Ice Rune		1	1	2		100	0	0									cold-rune				xrun		-1
r98	\grey;Enchanted Rune\n\purple;Xis Rune	Can be Cubed with Low Rune	1	1	2		120	0	0									ultra-rune				xrun		-1
r99	\grey;Primal Rune\n\purple;Runestone		1	1	2		0	0	0									BlankRune				thng,esse		-1
r@r	\grey;Quest Item\n\gold;Ring of the Five	Cube All 5 Sigils with Ring of the Five\n	1	1	2		0	0	0									ring08				kill		-1
rc01	\orange;El Container (01)	(Right Click to Collect)	1	1	2		0	0	0									invrElC				thng		-1
rc02	\orange;Eld Container (02)	(Right Click to Collect)	1	1	2		0	0	0									invrEldC				thng		-1
rc03	\orange;Tir Container (03)	(Right Click to Collect)	1	1	2		0	0	0									invrTirC				thng		-1
rc04	\orange;Nef Container (04)	(Right Click to Collect)	1	1	2		0	0	0									invrNefC				thng		-1
rc05	\orange;Eth Container (05)	(Right Click to Collect)	1	1	2		0	0	0									invrEthC				thng		-1
rc06	\orange;Ith Container (06)	(Right Click to Collect)	1	1	2		0	0	0									invrIthC				thng		-1
rc07	\orange;Tal Container (07)	(Right Click to Collect)	1	1	2		0	0	0									invrTalC				thng		-1
rc08	\orange;Ral Container (08)	(Right Click to Collect)	1	1	2		0	0	0									invrRalC				thng		-1
rc09	\orange;Ort Container (09)	(Right Click to Collect)	1	1	2		0	0	0									invrOrtC				thng		-1
rc10	\orange;Thul Container (10)	(Right Click to Collect)	1	1	2		0	0	0									invrThulC				thng		-1
rc11	\orange;Amn Container (11)	(Right Click to Collect)	1	1	2		0	0	0									invrAmnC				thng		-1
rc12	\orange;Sol Container (12)	(Right Click to Collect)	1	1	2		0	0	0									invrSolC				thng		-1
rc13	\orange;Shael Container (13)	(Right Click to Collect)	1	1	2		0	0	0									invrShaeC				thng		-1
rc14	\orange;Dol Container (14)	(Right Click to Collect)	1	1	2		0	0	0									invrDolC				thng		-1
rc15	\orange;Hel Container (15)	(Right Click to Collect)	1	1	2		0	0	0									invrHelC				thng		-1
rc16	\orange;Io Container (16)	(Right Click to Collect)	1	1	2		0	0	0									invrIoC				thng		-1
rc17	\orange;Lum Container (17)	(Right Click to Collect)	1	1	2		0	0	0									invrLumC				thng		-1
rc18	\orange;Ko Container (18)	(Right Click to Collect)	1	1	2		0	0	0									invrKoC				thng		-1
rc19	\orange;Fal Container (19)	(Right Click to Collect)	1	1	2		0	0	0									invrFalC				thng		-1
rc20	\orange;Lem Container (20)	(Right Click to Collect)	1	1	2		0	0	0									invrLemC				thng		-1
rc21	\orange;Pul Container (21)	(Right Click to Collect)	1	1	2		0	0	0									invrPulC				thng		-1
rc22	\orange;Um Container (22)	(Right Click to Collect)	1	1	2		0	0	0									invrUmC				thng		-1
rc23	\orange;Mal Container (23)	(Right Click to Collect)	1	1	2		0	0	0									invrMalC				thng		-1
rc24	\orange;Ist Container (24)	(Right Click to Collect)	1	1	2		0	0	0									invrIstC				thng		-1
rc25	\orange;Gul Container (25)	(Right Click to Collect)	1	1	2		0	0	0									invrGulC				thng		-1
rc26	\orange;Vex Container (26)	(Right Click to Collect)	1	1	2		0	0	0									invrVexC				thng		-1
rc27	\orange;Ohm Container (27)	(Right Click to Collect)	1	1	2		0	0	0									invrOhmC				thng		-1
rc28	\orange;Lo Container (28)	(Right Click to Collect)	1	1	2		0	0	0									invrLoC				thng		-1
rc29	\orange;Sur Container (29)	(Right Click to Collect)	1	1	2		0	0	0									invrSurC				thng		-1
rc30	\orange;Ber Container (30)	(Right Click to Collect)	1	1	2		0	0	0									invrBerC				thng		-1
rc31	\orange;Jah Container (31)	(Right Click to Collect)	1	1	2		0	0	0									invrJoC				thng		-1
rc32	\orange;Cham Container (32)	(Right Click to Collect)	1	1	2		0	0	0									invrChamC				thng		-1
rc33	\orange;Zod Container (33)	(Right Click to Collect)	1	1	2		0	0	0									invrZodC				thng		-1
rin	Ring		1	1	2		0	0	0									invrin				ring		-1
ripx	\dgrey;Wings of the Departed	\yellow;Rest in Peace\n\orange;1951 - 2017\nIn Memoriam of Michael Exchange\n\n\grey;Right Click to pay Tribute	1	1	2		0	0	0									DepartedWing				hpot		-1
rpl	FLYING POLAR BUFFALO ERROR		1	1	2	1	0	0	0									invrpl				hpot		-1
rps	FLYING POLAR BUFFALO ERROR		1	1	2	1	0	0	0									invrps				hpot		-1
rvl	Full Rejuvenation Potion	Duration: 7 seconds\nRegenerate Mana +200%\nRegenerates 13% of Maximum Life (up to 15 000) per second	1	1	2		0	0	0									invvpl				rpot		-1
rvs	Rejuvenation Potion	Duration: 7 seconds\nRegenerate Mana +125%\nRegenerates 12% of Maximum Life (up to 15 000) per second	1	1	2		0	0	0									invvps				rpot		-1
rx01	\grey;Enchanted Rune (01)\n\purple;Ol Rune		1	1	2		90	0	0									xisEl				erun		-1
rx02	\grey;Enchanted Rune (02)\n\purple;Elq Rune		1	1	2		90	0	0									xisEld				erun		-1
rx03	\grey;Enchanted Rune (03)\n\purple;Tyr Rune		1	1	2		90	0	0									xisTir				erun		-1
rx04	\grey;Enchanted Rune (04)\n\purple;Nif Rune		1	1	2		95	0	0									xisNef				erun		-1
rx05	\grey;Enchanted Rune (05)\n\purple;Xeth Rune		1	1	2		95	0	0									xisEth				erun		-1
rx06	\grey;Enchanted Rune (06)\n\purple;Xith Rune		1	1	2		95	0	0									xisIth				erun		-1
rx07	\grey;Enchanted Rune (07)\n\purple;Thal Rune		1	1	2		100	0	0									xisTal				erun		-1
rx08	\grey;Enchanted Rune (08)\n\purple;Rhal Rune		1	1	2		100	0	0									xisRal				erun		-1
rx09	\grey;Enchanted Rune (09)\n\purple;Urt Rune		1	1	2		100	0	0									xisOrt				erun		-1
rx10	\grey;Enchanted Rune (10)\n\purple;Tuul Rune		1	1	2		100	0	0									xisThul				erun		-1
rx11	\grey;Enchanted Rune (11)\n\purple;Ahmn Rune		1	1	2		100	0	0									xisAmn				erun		-1
rx12	\grey;Enchanted Rune (12)\n\purple;Zol Rune		1	1	2		100	0	0									xisSol				erun		-1
rx13	\grey;Enchanted Rune (13)\n\purple;Shaen Rune		1	1	2		105	0	0									xisShael				erun		-1
rx14	\grey;Enchanted Rune (14)\n\purple;Doj Rune		1	1	2		105	0	0									xisDol				erun		-1
rx15	\grey;Enchanted Rune (15)\n\purple;Hem Rune		1	1	2		105	0	0									xisHel				erun		-1
rx16	\grey;Enchanted Rune (16)\n\purple;Iu Rune		1	1	2		105	0	0									xisIo				erun		-1
rx17	\grey;Enchanted Rune (17)\n\purple;Lux Rune		1	1	2		105	0	0									xisLum				erun		-1
rx18	\grey;Enchanted Rune (18)\n\purple;Ka Rune		1	1	2		105	0	0									xisKo				erun		-1
rx19	\grey;Enchanted Rune (19)\n\purple;Fel Rune		1	1	2		110	0	0									xisFal				erun		-1
rx20	\grey;Enchanted Rune (20)\n\purple;Lew Rune		1	1	2		110	0	0									xisLem				erun		-1
rx21	\grey;Enchanted Rune (21)\n\purple;Phul Rune		1	1	2		110	0	0									xisPul				erun		-1
rx22	\grey;Enchanted Rune (22)\n\purple;Un Rune		1	1	2		110	0	0									xisUm				erun		-1
rx23	\grey;Enchanted Rune (23)\n\purple;Mhal Rune		1	1	2		110	0	0									xisMal				erun		-1
rx24	\grey;Enchanted Rune (24)\n\purple;Yst Rune		1	1	2		110	0	0									xisIst				erun		-1
rx25	\grey;Enchanted Rune (25)\n\purple;Gur Rune		1	1	2		115	0	0									xisGul				erun		-1
rx26	\grey;Enchanted Rune (26)\n\purple;Vez Rune		1	1	2		115	0	0									xisVex				erun		-1
rx27	\grey;Enchanted Rune (27)\n\purple;Ohn Rune		1	1	2		115	0	0									xisOhm				erun		-1
rx28	\grey;Enchanted Rune (28)\n\purple;Loz Rune		1	1	2		115	0	0									xisLo				erun		-1
rx29	\grey;Enchanted Rune (29)\n\purple;Zur Rune		1	1	2		115	0	0									xisSur				erun		-1
rx30	\grey;Enchanted Rune (30)\n\purple;Bur Rune		1	1	2		115	0	0									xisBer				erun		-1
rx31	\grey;Enchanted Rune (31)\n\purple;Iah Rune		1	1	2		120	0	0									xisJah				erun		-1
rx32	\grey;Enchanted Rune (32)\n\purple;Yham Rune		1	1	2		120	0	0									xisCham				erun		-1
rx33	\grey;Enchanted Rune (33)\n\purple;Xod Rune		1	1	2		120	0	0									xisZod				erun		-1
s@s	Assur's Bane		1	1	2		0	0	0									ring08				kill		-1
sath	\grey;Quest Item\n\gold;Askari Call	\grey;Location: Island of Skartara (Heart)\n\orange;Summon Athulua, the Amazonian Goddess	1	1	2		120	0	0									invblackscroll				thng		-1
sbag	\gold;Angel Bag	\grey;Cube 6 Angel Bags to Create Six Angel Bag\n\nCube Reagent	1	2	2		0	0	0									angelbag2				thng		-1
sc01	Scroll	60\n(1/4)\n\nYou've made it here... I've left this note \nhidden here so that only a worthy hero \ncould find it. Our final confict, the\nUileloscadh Mór, is upon us. Baal's \ncorruption has enveloped Scosglen, and \nsoon will spread in all of Sanctuary...\n\nDruids, over the centuries, have been \nmastering the art of the Dubhdroiacht, \nallowing us control over the forces of \nnature. This forest is the birthplace \nof our greatest creation: the Dúlra \nAegis. We must stop the Lord of \nDestruction before he obtains it.\n\nPlease, muster your resolve and look \nfor the other pages of my diary. Reach \nthe farmfields and look for a chest near \na hut, I believe you'll find it as this \nmessage found you. Watch out, as\nbloody rituals are frequent in that area.\n	2	2	2		0	0	0									invscb				thng		-1
sc02	Scroll	60\n(2/4)\n\nThis device was born from the desire to \nprotect our home during the foretold \ncalamity; but now, in a twist of fate, it \ncould grant Baal authority over \nunspeakable power... thankfully \nassembling it is far from a simple task. \nThe artifact itself was never completed \nbecause of the threat of its potential \nmisuse, and the instructions were split \ninto multiple designs that Túr Dúlra \nexperts swore to protect.\n\nAfter harvesting the information he \nneeded, Baal has corrupted almost all of \nthe guardians! He has used the artifact \nto reach an unknown location, hiding his \npresence and pressing his advantages.\n\nMaking our own Dúlra Aegis may be \nour best and only step on the path to \nhis defeat.\n\nThe third page of the diary is in a chest \nnearby the Sky Altar, on a stony ground\nperpetually bathed by sunbeams. \nIt's south of the farmfields.\n	2	2	2		0	0	0									invscb				thng		-1
sc03	Scroll	56\n(3/4)\n\nBefore building the Dúlra Aegis, several \ntenets need to be crafted first. Obtaining \nthe design tomes by defeating the now \ncorrupted guardian Druids could prove \nvery difficult, but it's a necessity. Keep \nalso in mind that not all of them carry \nthe designs, but It's rumored that some \nmay even carry already crafted tenets.\n\nIntrepid warrior, you must press on or \nall of our struggle will have been for \nnaught.\n\nAfter assembling all Tenets, look for the \nfourth page of the diary: it's in a hut \nclose to the forest portal entrance, \nwhere you first stepped here.\n	2	2	2		0	0	0									invscb				thng		-1
sc04	Scroll	60\n(4/4)\n\nThese four diary pages you've collected \ncan be combined together and \ntransmuted into the final design for the \nDulra Aegis.\n\nOnce you have the Dulra Aegis, you will\nneed a special ingredient to breach into\nBaal's refuge. You need to travel to the\ncemetery at the East and look deep. The \nAegis will require much conjuring power.\n\nWhen you are ready to fight him, head\nto the Ancient Circle at the North East. \nBeware as he has control over the \nnatural elements, you're not fighting \nonly him but also the twisted wrath of \nthese lands.\n\nIt is now time to face our greatest \nenemy. Prepare.\n	2	2	2		0	0	0									invscb				thng		-1
scf1	\grey;Quest Item\n\gold;Tenet of Harmony		1	1	2		0	0	0									scosfrag				tent		-1
scf2	\grey;Quest Item\n\gold;Tenet of Restraint		1	1	2		0	0	0									scosfrag				tent		-1
scf3	\grey;Quest Item\n\gold;Tenet of Vigor		1	1	2		0	0	0									scosfrag				tent		-1
scf4	\grey;Quest Item\n\gold;Tenet of Wisdom		1	1	2		0	0	0									scosfrag				tent		-1
scf5	\grey;Quest Item\n\gold;Tenet of Judgement		1	1	2		0	0	0									scosfrag				tent		-1
scf6	\grey;Quest Item\n\gold;Tenet of Conflict		1	1	2		0	0	0									scosfrag				tent		-1
scu2	\grey;Cube Reagent\n\orange;Corrupted Shards (2)	90\nCreating Corrupted Crystals:\n\n5 Corrupted Shards\n--> Corrupted Crystal\n	1	1	2		0	0	0									invsfary2				scuu		-1
scu3	\grey;Cube Reagent\n\orange;Corrupted Shards (3)	90\nCreating Corrupted Crystals:\n\n5 Corrupted Shards\n--> Corrupted Crystal\n	1	1	2		0	0	0									invsfary3				thng		-1
scu4	\grey;Cube Reagent\n\orange;Corrupted Shards (4)	90\nCreating Corrupted Crystals:\n\n5 Corrupted Shards\n--> Corrupted Crystal\n	1	1	2		0	0	0									invsfary4				thng		-1
scul	\grey;Cube Reagent\n\orange;Corrupted Shards (1)	90\nCreating Corrupted Crystals:\n\n5 Corrupted Shards\n--> Corrupted Crystal\n	1	1	2		0	0	0									invsfary1				scuu		-1
scum	\grey;Cube Reagent\n\orange;Corrupted Crystal	30% Chance to add Nothing\n30% Chance to add +100 Required Level\n40% Chance to add Random Bonus Stat\n\nRing / Amulet\nSacred Runeword, or\nSacred (Magical or higher) Item, or\n\red;Cube with Item to Corrupt\n	1	1	2		0	0	0									invfrag				thng		-1
scz	Scalp		1	1	2		0	0	0									invscp				body		-1
senn	Ennead Challenge\n\orange;Scroll of Kurast	Cube Class Charm with a Jewel to Add Bonus\n\yellow;Reward\n\n\grey;Find your Class Charm at level 80 or lower\n\yellow;Challenge\n\n\grey;Kurast 3000 BA (Torajan Jungles - Kurast Docks)\n\yellow;Location\n\n\grey;Normal\n\yellow;Difficulty\n	1	1	2		0	0	0									ChallengeScroll				thng		-1
